threshold,fpr,tpr
0.07083877057060173,0.05686457295316468,0.04789644012944984
0.07076857666899306,0.057089588222057924,0.04789644012944984
0.07076550399018278,0.05715387829888457,0.04789644012944984
0.07075583387080497,0.05715387829888457,0.048058252427184464
0.07074144158602014,0.05718602333729789,0.048058252427184464
0.07070853555698331,0.05718602333729789,0.04838187702265372
0.07069902934365846,0.05721816837571121,0.04838187702265372
0.07068235009959623,0.05721816837571121,0.04854368932038835
0.07057071511968382,0.057571763798257736,0.04854368932038835
0.0705698415454531,0.057571763798257736,0.048705501618122975
0.0703257908061431,0.05821466456652416,0.048705501618122975
0.07030762894774178,0.05821466456652416,0.04886731391585761
0.07021637106506806,0.058568259989070684,0.04886731391585761
0.0702063942744584,0.058664695104310646,0.04886731391585761
0.070199340926129,0.05872898518113729,0.04886731391585761
0.07019858711334659,0.05872898518113729,0.04902912621359223
0.07002100203426942,0.05901829052685718,0.04902912621359223
0.07001597302004137,0.05908258060368382,0.04902912621359223
0.06992078389507062,0.05940403098781703,0.04902912621359223
0.06988777801714097,0.05940403098781703,0.049352750809061485
0.06983532480953714,0.05946832106464367,0.049352750809061485
0.06982936027265763,0.059532611141470314,0.049352750809061485
0.0698165475072513,0.05956475617988363,0.049352750809061485
0.06976205136700753,0.05956475617988363,0.04951456310679612
0.06974030033952106,0.059661191295123595,0.04951456310679612
0.06973949895724263,0.05972548137195024,0.04951456310679612
0.069626208909918,0.059886206564016845,0.04951456310679612
0.0696233715225999,0.059886206564016845,0.049676375404530744
0.06954676909686586,0.06017551190973673,0.049676375404530744
0.06954232268649696,0.06017551190973673,0.04983818770226537
0.06943290491800735,0.06052910733228326,0.04983818770226537
0.06941303132299514,0.06065768748593654,0.04983818770226537
0.06937224979900036,0.06081841267800315,0.04983818770226537
0.06934200027756665,0.06094699283165644,0.04983818770226537
0.06933914673883235,0.061011282908483074,0.04983818770226537
0.06930155836864338,0.061011282908483074,0.05
0.0689648000888694,0.06178276383040278,0.05
0.06896371729856787,0.06184705390722942,0.05
0.06892590857387548,0.06203992413770935,0.05
0.06888814212363148,0.06203992413770935,0.050323624595469255
0.06887320980421907,0.062072069176122666,0.050323624595469255
0.06885840233309404,0.062072069176122666,0.05064724919093851
0.06873917568960186,0.062329229483429234,0.05064724919093851
0.06873196093063005,0.062329229483429234,0.05080906148867314
0.06850589021939268,0.06310071040534894,0.05080906148867314
0.06849943756981114,0.06316500048217558,0.05080906148867314
0.06833275927199123,0.06377575621202868,0.05080906148867314
0.06833059163305788,0.06384004628885531,0.05080906148867314
0.06832705458091892,0.06387219132726864,0.05080906148867314
0.06829379218122111,0.0639686264425086,0.05080906148867314
0.06823436482517453,0.06429007682664181,0.05080906148867314
0.06822087335125593,0.06429007682664181,0.050970873786407765
0.06816354335721597,0.06448294705712174,0.050970873786407765
0.0681426319811782,0.06448294705712174,0.051294498381877024
0.06797434430404248,0.06506155774856151,0.051294498381877024
0.06795517817473207,0.06506155774856151,0.05145631067961165
0.06793591396841814,0.06512584782538815,0.05145631067961165
0.06782865421979689,0.06560802340158796,0.05145631067961165
0.06781477718095597,0.06560802340158796,0.051618122977346276
0.06780485202285003,0.06564016844000128,0.051618122977346276
0.06780270938662014,0.06744029059114726,0.051618122977346276
0.06779944473396171,0.06744029059114726,0.051941747572815535
0.06778270098692452,0.06744029059114726,0.05210355987055016
0.06777390850885567,0.06744029059114726,0.05307443365695793
0.06773311713458008,0.06753672570638722,0.05307443365695793
0.06772565662896968,0.06753672570638722,0.05372168284789644
0.06771559432894192,0.06756887074480054,0.05372168284789644
0.06770736084023787,0.06756887074480054,0.053883495145631066
0.06765309009353793,0.06772959593686714,0.053883495145631066
0.06764196927829635,0.06772959593686714,0.054207119741100325
0.06762811254651935,0.0678260310521071,0.054207119741100325
0.06760903754045033,0.0678260310521071,0.05436893203883495
0.06758213387439127,0.06792246616734707,0.05436893203883495
0.0675715174938527,0.06792246616734707,0.05453074433656958
0.06756403820632828,0.06792246616734707,0.054854368932038836
0.0675616056020818,0.06795461120576039,0.054854368932038836
0.06754445494356598,0.06795461120576039,0.05501618122977346
